date,parlay,bookie,sport,selection,bet_type,capper,competition,extra_info,event,live,score,units,odd,free_bet,result,lucro_unidade,lucro_monetario,unidade_vigente,Unnamed: 19
2025-01-21,N,bet365,Futebol,Raphinha - Over 0.5,O/U chutes no gol,,Champions League,Fase de Liga,Benfica v Barcelona,N,4-5,7.0,2.0,N,W,7.0,70.0,10.0,
2025-01-23,N,bet365,Futebol,1° Tempo - Over 0.5,O/U gols no tempo,,Paulista,Fase de Grupos,São Paulo v Guarani,N,1-0,4.0,2.0,N,W,4.0,40.0,10.0,
2025-01-25,N,Superbet,Futebol,Cole Palmer - Over 0.5,O/U finalizações,,Premier League,Liga,Manchester City v Chelsea,N,3-1,2.4,2.0,N,W,2.4,24.0,10.0,
2025-01-28,N,Superbet,Futebol,Estevão - Over 0.5,O/U finalizações,,Paulista,Fase de Grupos,Palmeiras v RB Bragantino,N,0-0,2.0,2.0,N,W,2.0,20.0,10.0,
2025-01-29,N,betfair,Futebol,Erling Haaland - Over 0.5,O/U chutes no gol,,Champions League,Fase de Liga,Manchester City v Club Brugge,N,3-1,5.0,2.0,N,W,5.0,50.0,10.0,
2025-01-29,N,Superbet,Futebol,4 seleções,Múltipla,,Champions League,,,N,,0.5,3.552,S,W,1.276,12.76,10.0,
2025-04-13,S,,,Aston Villa,ML,,Champions League,Fase de Liga,Aston Villa v Celtic,N,4-3,,,N,w,,,,
2025-04-13,S,,,Bayer Leverkusen,ML,,Champions League,Fase de Liga,Bayer Leverkusen v Sparta Prague,N,2-0,,,N,w,,,,
2025-04-13,S,,,Manchester City,ML,,Champions League,Fase de Liga,Manchester City v Club Brugge,N,3-1,,,N,w,,,,
2025-04-13,S,,,Inter de Milão,ML,,Champions League,Fase de Liga,Inter de Milão v Monaco,N,3-0,,,N,w,,,,
2025-02-03,N,Superbet,Futebol,Erling Haaland - Over 0.5,O/U chutes no gol,,Premier League,Liga,Arsenal v Manchester City,N,5-1,2.1,2.0,N,W,2.1,21.0,10.0,
2025-02-03,N,Superbet,Tenis,Christopher Eubanks,ML,,ATP Tour,Dallas 500 - R32,Matteo Arnaldi v Christopher Eubanks,N,2-0,0.841,2.2,N,L,-0.841,-8.41,10.0,
2025-02-05,N,betfair,Futebol,Bruno Guimarães - Over 0.5,O/U faltas cometidas,,Carabao Cup,SF,Newcastle v Arsenal,N,2-0,5.0,2.0,N,W,5.0,50.0,10.0,
2025-02-05,N,bet365,Futebol,Santos,Primeiro a marcar,,Paulista,Fase de Grupos,Santos v Botafogo-SP,N,1-1,7.0,2.0,N,W,7.0,70.0,10.0,
2025-02-06,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,,,1.0,1.99,N,W,0.988,9.88,10.0,
2025-02-06,S,,,Alex de Minaur,ML,,ATP Tour,Rotterdam 500 - R16,Jakub Mensik v Alex de Minaur,N,0-2,,,N,w,,,,
2025-02-06,S,,,Francisco Comesaña,ML,,Challenger Tour,Rosario 125 - R16,Francisco Comesaña v Andrea Pellegrino,N,2-0,,,N,w,,,,
2025-02-06,N,Superbet,Tenis,Tallon Griekspoor,ML,,ATP Tour,Rotterdam 500 - R16,Stefanos Tsitsipas v Tallon Griekspoor,N,2-1 (1-1),1.0,2.25,N,L,-1.0,-10.0,10.0,
2025-02-06,N,bet365,Futebol,Raphinha - Over 0.5,Anytime G/A,,Copa del Rey,QF,Valencia v Barcelona,N,0-5,7.0,2.0,N,W,7.0,70.0,10.0,
2025-02-06,N,Superbet,Tenis,Ben Shelton,ML,,ATP Tour,Dallas 500 - R16,Jaume Munar v Ben Shelton,S,2-0 (1-0),1.0,2.15,N,L,-1.0,-10.0,10.0,
2025-02-08,N,Superbet,Tenis,Dalibor Svrcina,ML,Bonfa,Challenger Tour,Chennai 100 - SF,Kyrian Jacquet v Dalibor Svrcina,N,2-0,1.0,1.65,N,L,-1.0,-10.0,10.0,
2025-02-08,N,Estrelabet,Futebol,Vinicius Jr. - Over 0.5,O/U chutes no gol,,La Liga,Liga,Real Madrid v Atletico de Madrid,N,1-1,5.0,2.0,N,W,5.0,50.0,10.0,
2025-02-09,N,bet365,Futebol,Neymar Jr. - Over 0.5,O/U chutes no gol,,Paulista,Fase de Grupos,Novorizontino v Santos,N,0-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-02-09,N,bet365,NFL,Over 0.5 no 1° quarto,O/U touchdowns,,NFL,Superbowl LIX,Philadelphia Eagles v Kansas City Chiefs,N,40-22,7.0,2.0,N,W,7.0,70.0,10.0,
2025-02-10,N,Superbet,Tenis,Francisco Comesaña +1.5,Handicap Asiático,,ATP Tour,Buenos Aires 250 - R32,Mariano Navone v Francisco Comesaña,N,2-0,1.0,1.64,N,L,-1.0,-10.0,10.0,
2025-02-10,N,Estrelabet,NBA,Luka Doncic marcar cesta de 2,,,NBA,Temporada Regular,Los Angeles Lakers v Utah Jazz,N,132-113,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-11,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,1.932,N,W,0.932,9.32,10.0,
2025-02-11,S,,,Daria Kasatkina,ML,,WTA Tour,Doha 1000 - R32,Daria Kasatkina v Elina Avanesyan,N,2-0,,,N,w,,,,
2025-02-11,S,,,Sebastian Baez,ML,,ATP Tour,Buenos Aires 250 - R32,Sebastian Baez v Camilo Ugo Carabelli,N,2-0,,,N,w,,,,
2025-02-11,N,betfair,Futebol,Rodrygo - Over 0.5,O/U faltas sofridas,,Champions League,Knockout Phase,Manchester City v Real Madrid,N,2-3,2.519,2.0,N,L,-2.519,-25.19,10.0,
2025-02-11,N,bet365,Futebol,Vinicius Jr. - Over 0.5,O/U chutes no gol,,Champions League,Knockout Phase,Manchester City v Real Madrid,N,2-3,7.0,2.0,N,W,7.0,70.0,10.0,
2025-02-11,N,Estrelabet,Futebol,Over 0.5,O/U escanteios,,Champions League,Knockout Phase,Manchester City v Real Madrid,N,2-3,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-12,N,bet365,Futebol,2 seleções,Dupla,,,,-,N,-,1.0,6.0,N,L,-1.0,-10.0,10.0,
2025-02-12,S,,,Memphis Depay - Over 0.5,O/U chutes no gol,,Paulista,Fase de Grupos,Corinthians v Santos,N,2-1,,,N,w,,,,
2025-02-12,S,,,Neymar Jr. - Over 1.5,O/U chutes no gol,,Paulista,Fase de Grupos,Corinthians v Santos,N,2-1,,,N,l,,,,
2025-02-13,N,bet365,Tenis,Learner Tien,ML,,ATP Tour,Delray Beach 250 - R16,Matteo Arnaldi v Learner Tien,N,2-1,1.0,2.1,N,L,-1.0,-10.0,10.0,
2025-02-13,N,Betano,Tenis,João Fonseca -1.5,Handicap Asiático,,ATP Tour,Buenos Aires 250 - R16,João Fonseca v Federico Coria,N,2-1,2.5,1.75,N,L,-2.5,-25.0,10.0,
2025-02-14,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,1.44,N,W,0.44,14.4,10.0,
2025-04-13,S,,,Pablo Carreño Busta,ML,,Challenger Tour,Tenerife 2 - QF,Abedallah Shelbayh v Pablo Carreño Busta,N,1-0 RET,,,N,r,,,,
2025-04-13,S,,,Hamad Medjedovic,ML,,ATP Tour,Marseille 250 - QF,Hamad Medjedovic v Daniel Altmaier,N,2-1,,,N,w,,,,
2025-02-15,N,bet365,Futebol,Real Madrid,Primeiro a marcar,,La Liga,Liga,Osasuna v Real Madrid,N,1-1,7.0,2.0,N,W,7.0,140.0,10.0,
2025-02-15,N,Estrelabet,Futebol,Coutinho + Arrascaeta toque,,,Carioca,Fase de Grupos,Flamengo v Vasco da Gama,N,2-0,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-15,N,Superbet,Tenis,Chun Hsin Tseng,ML,Bonfa,ATP Tour,Rio de Janeiro 500 - Q,João Lucas Reis v Chun Hsin Tseng,Y,1-2 (1-1),2.0,1.57,N,W,1.14,11.4,10.0,
2025-02-16,N,bet365,Futebol,Sim,Ambas marcam,,Premier League,Liga,Tottenham Hotspur v Manchester United,N,1-0,4.0,2.0,N,L,-4.0,-40.0,10.0,
2025-02-16,N,Superbet,Tenis,Hugo Dellien,ML,Bonfa,ATP Tour,Rio de Janeiro 500 - Q,Hugo Dellien v Roman Andrés Burruchaga,N,2-1,1.5,1.65,N,W,0.98,9.75,10.0,
2025-02-17,N,Superbet,Tenis,Francisco Comesaña,ML,Bonfa,ATP Tour,Rio de Janeiro 500 - R32,Gustavo Heide v Francisco Comesaña,N,1-2,0.98,1.85,N,W,0.83,8.29,10.0,
2025-02-18,N,Superbet,Tenis,Hugo Dellien,ML,Bonfa,ATP Tour,Rio de Janeiro 500 - Q,Luciano Darderi v Hugo Dellien,N,1-0 RET,1.0,2.0,N,R,0.0,0.0,10.0,
2025-02-18,N,Estrelabet,Futebol,Bayern Munich - Over 0.5,O/U chutes no gol,,Champions League,Knockout Phase,Bayern Munich v Celtic,N,1-1,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-18,N,Superbet,Futebol,Harry Kane,Anytime G/A,,Champions League,Knockout Phase,Bayern Munich v Celtic,N,1-1,2.1,2.0,N,R,0.0,0.0,10.0,
2025-02-18,N,Superbet,Futebol,Criar Aposta,Tripla,,Champions League,Knockout Phase,Atalanta v Club Brugge,N,1-3,0.5,2.0,N,L,-0.5,-5.0,10.0,
2025-02-18,S,,,Atalanta,ML,,,,,N,,,,N,l,,,,
2025-02-18,S,,,Atalanta - Over 1.5,O/U gols,,,,,N,,,,N,l,,,,
2025-02-18,S,,,Mateo Retegui - Over 0.5,O/U chutes no gol,,,,,N,,,,N,l,,,,
2025-02-18,N,bet365,Tenis,João Fonseca - Over 4.5,O/U aces,,ATP Tour,Rio de Janeiro 500 - R32,João Fonseca v Alexandre Muller,N,0-2,2.0,3.0,N,W,4.0,40.0,10.0,
2025-02-18,N,Superbet,Tenis,João Fonseca +1.5,Handicap Asiático,,ATP Tour,Rio de Janeiro 500 - R32,João Fonseca v Alexandre Muller,N,0-2,2.2,2.0,N,L,-2.2,-22.0,10.0,
2025-02-19,N,bet365,Tenis,Andrey Rublev -3.5,Handicap games,Master,ATP Tour,Doha 500 - R16,Andrey Rublev v Nuno Borges,N,2-0,1.0,1.83,N,W,0.83,8.3,10.0,
2025-02-19,N,Superbet,Tenis,Tallon Griekspoor +1.5,Handicap Asiático,,ATP Tour,Doha 500 - R16,Matteo Berrettini v Tallon Griekspoor,N,2-1,1.0,1.72,N,W,0.72,7.2,10.0,
2025-02-19,N,Estrelabet,Futebol,Qualquer brasileiro - Over 0.5,O/U finalizações,,Champions League,Knockout Phase,Real Madrid v Manchester City,N,3-1,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-19,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,2.2,N,L,-1.0,-10.0,10.0,
2025-02-19,S,,,Nicolas Jarry,ML,,ATP Tour,Rio de Janeiro 500 - R16,Francisco Comesaña v Nicolas Jarry,N,2-1,,,N,l,,,,
2025-02-19,S,,,Thiago Monteiro,ML,,ATP Tour,Rio de Janeiro 500 - R16,Thiago Monteiro v Chun Hsin Tseng,N,1-2,,,N,l,,,,
2025-02-19,N,bet365,Futebol,Criar Aposta,Dupla,,Paulista,Fase de Grupos,Santos v Noroeste,N,3-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-02-19,S,,,Neymar Jr. - Over 0.5,O/U chutes no gol,,,,,N,,0.0,1.0,N,l,-0.0,-0.0,,
2025-02-19,S,,,Guilherme - Over 0.5,O/U chutes no gol,,,,,N,,0.0,1.0,N,w,0.0,0.0,,
2025-02-20,N,bet365,Futebol,Botafogo - Over 0.5,O/U gols,Arbitrage,Recopa,F,Racing Club v Botafogo,N,2-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-02-20,N,betfair,Futebol,Botafogo - Under 0.5,O/U gols,Arbitrage,Recopa,F,Racing Club v Botafogo,N,2-0,5.7,2.45,N,W,8.27,82.65,10.0,
2025-02-20,N,Superbet,Tenis,Matos/Melo,ML,Bonfa,ATP Tour,Rio de Janeiro 500 D - QF,Cabral/Rojer v Matos/Melo,N,0-2,1.0,1.68,N,W,0.68,6.8,10.0,
2025-02-20,N,bet365,Tenis,Jaume Munar -3.5,Handicap games,Master,ATP Tour,Rio de Janeiro 500 - R16,Jaume Munar v Jaime Faria,N,1-2,1.0,1.8,N,L,-1.0,-10.0,10.0,
2025-02-21,N,Superbet,Tenis,2 seleções,,Bonfa,,,,N,,1.0,1.97,N,L,-1.0,-10.0,10.0,
2025-02-21,S,,,Matos/Melo,ML,,ATP Tour,Rio de Janeiro 500 D - SF,Matos/Melo v Darderi/Navone,N,2-1,,,N,w,,,,
2025-02-21,S,,,Chun Hsin Tseng +5.5,Handicap games,,ATP Tour,Rio de Janeiro 500 - QF,Sebastian Baez v Chun Hsin Tseng,N,2-0,,,N,l,,,,
2025-02-21,N,Superbet,Tenis,Jiri Lehecka,ML,,ATP Tour,Doha 500 - SF,Jiri Lehecka v Jack Draper,N,1-2,1.0,2.2,N,L,-1.0,-10.0,10.0,
2025-02-22,N,bet365,Futebol,Sim,Ambas marcam,Arbitrage,Premier League,Liga,Aston Villa v Chelsea,N,2-1,7.0,2.0,N,W,7.0,70.0,10.0,
2025-02-22,N,betfair,Futebol,Não,Ambas marcam,Arbitrage,Premier League,Liga,Aston Villa v Chelsea,N,2-1,5.0,2.85,N,L,-5.0,-50.0,10.0,
2025-02-23,N,bet365,Futebol,Rodrygo - Over 0.5,O/U chutes no gol,,La Liga,Liga,Real Madrid v Girona,N,2-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-02-23,N,Estrelabet,Futebol,Alisson ou Ederson - Over 0.5,O/U defesas,,Premier League,Liga,Real Madrid v Girona,N,2-0,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-25,N,Superbet,Tenis,Geoffrey Blancaneaux,ML,Bonfa,Challenger Tour,Kigali 1 75 - R32,Geoffrey Blancaneaux v Marco Cecchinato,N,0-2,1.0,1.88,N,L,-1.0,-10.0,10.0,
2025-02-25,N,Estrelabet,NBA,Luka Doncic - Over 4.5,,,,Temporada Regular,Los Angeles Lakers v Dallas Mavericks,N,,0.5,2.0,N,W,0.5,5.0,10.0,
2025-02-25,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,1.834,N,W,0.834,8.34,10.0,
2025-02-25,S,,,Alex Michelsen,ML,,ATP Tour,Acapulco 500 - R32,Alex Michelsen v Yunchaokete Bu,N,2-1,,,N,w,,,,
2025-02-25,S,,,Frances Tiafoe,ML,,ATP Tour,Acapulco 500 - R32,Frances Tiafoe v Alexandre Muller,N,2-0,,,N,w,,,,
2025-02-26,N,betfair,Futebol,Criar Aposta,Dupla,,Premier League,Liga,Liverpool v Newcastle,N,2-0,1.0,2.75,N,W,1.75,17.5,10.0,
2025-02-26,S,,,Liverpool,ML,,,,,N,,,,N,w,,,,
2025-02-26,S,,,Bruno Guimarães - Over 0.5,O/U faltas cometidas,,,,,N,,,,N,w,,,,
2025-02-26,N,Superbet,Tenis,Super múltipla imensa,Múltipla,,,,,N,,0.5,7.4,Y,W,3.2,32.0,10.0,
2025-02-27,N,bet365,Futebol,1° tempo - Over 0.5,O/U gols no tempo,,Recopa,F,Botafogo v Racing,N,0-2,4.0,2.0,N,L,-4.0,-40.0,10.0,
2025-02-28,N,bet365,Futebol,Jamal Musiala - Over 0.5,O/U chutes no gol,,Bundesliga,Liga,Stuttgart v Bayern Munich,N,1-2,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-02-28,N,Betano,Futebol,Marcos Leonardo - Over 1.5,O/U chutes no gol,,Saudi Pro League,Liga,Al-Hilal v Al-Ahli,N,2-3,1.0,3.0,N,L,-1.0,-10.0,10.0,
2025-03-01,N,bet365,Futebol,Vinicius Jr. - Over 0.5,O/U chutes no gol,,La Liga,Liga,Real Betis v Real Madrid,N,2-1,7.0,2.0,N,W,7.0,70.0,10.0,
2025-03-02,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,1.82,N,L,-1.0,-10.0,10.0,
2025-03-02,S,,,Mackenzie McDonald,ML,,Challenger Tour,San Diego 100 - F,Eliot Spizzirri v Mackenzie McDonald,N,2-1,,,N,l,,,,
2025-03-03,S,,,Tomas Farjat,ML,,Challenger Tour,Córdoba 2 125 - Q,Sean Hess v Tomas Farjat,N,1-2,,,N,w,,,,
2025-03-03,N,bet365,Futebol,São Paulo ML+Lucas - Over 0.5,Dupla,,Paulista,QF,São Paulo v Novorizontino,N,1-0,5.0,3.0,N,L,-5.0,-50.0,10.0,
2025-03-03,N,Superbet,Tenis,Damir Dzumhur,ML,,ATP Tour,Indian Wells 1000 - Q,Damir Dzumhur v Brandon Holt,N,2-0,1.0,2.07,N,W,1.07,10.7,10.0,
2025-03-04,N,bet365,Futebol,Vinicius Jr. - Over 0.5,O/U chutes no gol,,Champions League,R16,Real Madrid v Atlético de Madrid,N,2-1,7.0,2.0,N,W,7.0,70.0,10.0,
2025-03-04,N,Betano,Futebol,Vini Jr. + Mbappe - Over 0.5,O/U chutes no gol,,Champions League,R16,Real Madrid v Atlético de Madrid,N,2-1,2.0,3.0,N,W,4.0,40.0,10.0,
2025-03-04,N,bet365,Futebol,Vini Jr. anytime ou cartão,Anytime gol,,Champions League,R16,Real Madrid v Atlético de Madrid,N,2-1,1.0,2.2,N,L,-1.0,-10.0,10.0,
2025-03-05,N,Superbet,Tenis,Juan Pablo Ficovich,ML,Bonfa,Challenger Tour,Córdoba 75 - R16,Lautaro Midón v Juan Pablo Ficovich,N,0-2,1.0,1.61,N,W,0.61,6.1,10.0,
2025-03-05,N,Superbet,Tenis,Tallon Griekspoor,ML,,ATP Tour,Indian Wells 1000 - R128,Miomir Kecmanovic v Tallon Griekspoor,N,1-2,1.0,2.02,N,W,1.02,10.2,10.0,
2025-03-05,N,Superbet,Tenis,Flavio Cobolli,ML,Master,ATP Tour,Indian Wells 1000 - R128,Colton Smith v Flavio Cobolli,N,2-1,1.0,1.67,N,L,-1.0,-10.0,10.0,
2025-03-05,N,bet365,Futebol,Corinthians - Over 0.5,O/U gols,Arbitrage,Copa Libertadores,Fase 3,Barcelona SC v Corinthians,N,3-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-03-05,N,betfair,Futebol,Corinthians - Under 0.5,O/U gols,Arbitrage,Copa Libertadores,Fase 3,Barcelona SC v Corinthians,N,3-0,5.0,2.8,N,W,9.0,90.0,10.0,
2025-03-06,N,Superbet,Tenis,2 seleções,Dupla,,,,,N,,1.0,1.7,N,L,-1.0,-10.0,10.0,
2025-03-06,S,,,João Fonseca ,ML,,ATP Tour,Indian Wells 1000 - R128,Jacob Fearnley v João Fonseca,N,1-2,,,N,w,,,,
2025-03-06,S,,,Learner Tien,ML,,ATP Tour,Indian Wells 1000 - R128,Mariano Navone v Learner Tien,N,2-0,,,N,l,,,,
2025-03-08,N,Superbet,Tenis,Beatriz Haddad Maia,ML,Bonfa,WTA Tour,Indian Wells 1000 - R64,Sonay Kartal v Beatriz Haddad Maia,N,2-0,1.0,1.82,N,L,-1.0,-10.0,10.0,
2025-03-08,N,Estrelabet,Futebol,Over 0.5,O/U cartões,,Carioca,SF,Flamengo v Vasco da Gama,N,2-1,0.5,2.0,N,W,0.5,5.0,10.0,
2025-03-09,N,Estrelabet,Futebol,Neymar + Memphis - Over 0.5,O/U faltas sofridas,,Paulista,SF,Corinthians v Santos,N,2-1,0.5,2.0,N,W,0.5,5.0,10.0,
2025-03-10,N,Superbet,Tenis,Polina Kudermetova,ML,Bonfa,WTA Tour,Indian Wells 1000 - R32,Polina Kudermetova v Sonay Kartal,N,0-2,1.0,2.3,N,L,-1.0,-10.0,10.0,
2025-03-10,N,bet365,Futebol,Estêvão - Over 0.5,O/U chutes no gol,,Paulista,SF,Palmeiras v São Paulo,N,1-0,7.0,2.0,N,W,7.0,70.0,10.0,
2025-03-10,N,Estrelabet,Futebol,Lucas Moura 2° tempo - Over 0.5,O/U finalizações,,Paulista,SF,Palmeiras v São Paulo,N,1-0,0.5,2.0,N,L,-0.5,-5.0,10.0,
2025-03-10,N,Estrelabet,Futebol,Estevão 2° tempo - Over 0.5,O/U faltas sofridas,,Paulista,SF,Palmeiras v São Paulo,N,1-0,0.5,2.0,N,W,0.5,5.0,10.0,
2025-03-11,N,Estrelabet,Futebol,Alisson Becker - Over 0.5,O/U defesas,,Champions League,R16,Liverpool v Paris Saint Germain,N,0-1,0.5,2.0,N,W,0.5,5.0,10.0,
2025-03-11,N,bet365,Futebol,Mohamed Salah,Anytime G/A,,Champions League,R16,Liverpool v Paris Saint Germain,N,0-1,4.0,2.5,N,L,-4.0,-40.0,10.0,
2025-03-12,N,Estrelabet,Futebol,Over 0.5,O/U impedimentos,,Champions League,R16,Atlético de Madrid v Real Madrid,N,1-0,0.5,2.0,N,W,0.5,5.0,10.0,
2025-03-12,N,Superbet,Tenis,Taylor Fritz,ML,Bonfa,ATP Tour,Indian Wells 1000 - R16,Jack Draper v Taylor Fritz,N,2-0,1.0,2.05,N,L,-1.0,-10.0,10.0,
2025-03-13,N,novibet,Futebol,Nico Williams - Over 0.5,O/U chutes no gol,,Europa League,R16,Athletic Club v Roma,N,3-1,5.0,2.0,N,W,5.0,50.0,10.0,
2025-03-15,N,bet365,Futebol,1° tempo - Over 0.5,O/U gols no tempo,Arbitrage,Mineiro,F,América-MG v Atlético-MG,N,1-0,7.0,2.0,N,L,-7.0,-70.0,10.0,
2025-03-15,N,Betano,Futebol,1° tempo - Under 0.5,O/U gols no tempo,Arbitrage,Mineiro,F,América-MG v Atlético-MG,N,1-0,5.5,2.57,N,W,8.35,86.35,10.0,
2025-03-15,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,Y,,0.5,7.41,Y,W,3.205,32.05,10.0,
2025-03-15,S,,,Federico Cina,ML,,Challenger Tour,Hersonissos 2 50 - SF,Federico Cina v Aslan Karatsev,N,2-0,,,N,w,,,,
2025-03-15,S,,,Holger Rune,ML,,ATP Tour,Indian Wells 1000 - SF,Holger Rune v Daniil Medvedev,N,2-0,,,N,w,,,,
2025-03-16,N,Superbet,Futebol,Raphinha ou Julián Alvarez,Anytime gol,,La Liga,Liga,Atlético de Madrid v Barcelona,N,2-4,1.0,2.1,N,W,1.1,11.0,10.0,
2025-03-16,N,Superbet,Tenis,Over 22.5,O/U games,Bonfa,Challenger Tour,Santiago 75 - F,Thiago Monteiro v Daniel Galán,N,0-2,1.0,1.85,N,L,-1.0,-10.0,10.0,
2025-03-16,N,Superbet,Tenis,2 seleções,,,Challenger Tour,Phoenix 175 - F,Alexander Bublik v João Fonseca,N,0-2,1.0,3.5,N,W,2.5,25.0,10.0,
2025-03-16,S,,,João Fonseca -1.5,Handicap Asiático,,,,,N,,,,N,w,,,,
2025-03-16,S,,,João Fonseca - Over 2.5,O/U aces,,,,,N,,,,N,w,,,,
2025-03-16,N,Betano,Futebol,2 seleções,,,Carioca,F,Flamengo v Fluminense,N,0-0,1.0,4.25,N,L,-1.0,-42.50-10.00,10.0,
2025-03-16,S,,,Sim,Ambas marcam,,,,,N,,,,N,l,,,,
2025-03-16,S,,,Over 2.5,O/U gols,,,,,N,,,,N,l,,,,
2025-03-16,N,Estrelabet,Futebol,Over 0.5,O/U escanteios,,,F,Carioca + Paulista,N,,0.5,2.0,N,W,0.5,5.00,10.0,
2025-03-17,N,bet365,Tenis,Francisco Comesaña,ML,,ATP Tour,Miami 1000 - Q,Francisco Comesaña v Michael Mmoh,N,2-0,1.0,2.62,N,W,1.62,16.20,10.0,
2025-03-17,N,Superbet,Tenis,Yosuke Watanuki,ML,Bonfa,ATP Tour,Miami 1000 - Q,Gabriel Diallo v Yosuke Watanuki,N,2-1,1.0,2.47,N,L,-1.0,-10.00,10.0,
2025-03-19,N,Superbet,Tenis,Albert Ramos-Viñolas,ML,Bonfa,Challenger Tour,Murcia 75 - R32,Albert Ramos-Viñolas v Bernabé Zapata Miralles,N,2-1,1.0,2.02,N,W,1.02,10.20,10.0,
2025-03-19,N,Superbet,Tenis,Federico Cina +1.5,Handicap Asiático,,ATP Tour,Miami 1000 - R128,Francisco Comesaña v Federico Cina,Y,0-2 (6-5),1.0,1.87,Y,W,0.87,8.70,10.0,
2025-03-19,N,Betano,Futebol,1° tempo - Under 0.5,O/U gols no tempo,Arbitrage,Copa do Nordeste,Fase de Grupos,CSA v Bahia,N,1-2,5.7,2.45,N,L,-5.7,-57.00,10.0,
2025-03-19,N,bet365,Futebol,1° tempo - Over 0.5,O/U gols no tempo,Arbitrage,Copa do Nordeste,Fase de Grupos,CSA v Bahia,N,1-2,7.0,2.0,N,W,7.0,70.00,10.0,
2025-03-19,N,Betano,Tenis,2 seleções,,,ATP Tour,Miami 1000 - R128,Thiago Seyboth WIld v Quentin Halys,N,0-2,1.5,2.0,N,L,-1.5,-15.00,10.0,
2025-03-19,S,,,Thiago Seyboth Wild +1.5,Handicap,,,,,N,,,,N,l,,,,
2025-03-19,S,,,Over 18.5 ,O/U games,,,,,N,,,,N,l,,,,
2025-03-20,N,Superbet,Tenis,Zizou Bergs,ML,,ATP Tour,Miami 1000 - R128,Zizou Bergs v Nuno Borges,N,2-0,1.0,2.02,N,W,1.02,10.20,10.0,
2025-03-20,N,Superbet,Tenis,Over 22.5,O/U games,,ATP Tour,Miami 1000 - R128,Gabriel Diallo v Tomás Martin Etcheverry,N,2-0,1.0,1.7,N,L,-1.0,-10.00,10.0,
2025-03-20,N,Estrelabet,Futebol,Raphinha - Over 0.5,O/U chutes no gol,,Eliminatórias,Liga,Brasil v Colômbia,N,2-1,5.0,2.0,N,W,5.0,50.00,10.0,
2025-03-20,N,Betano,Futebol,Raphinha - Over 1.5,O/U chutes no gol,,Eliminatórias,Liga,Brasil v Colômbia,N,2-1,1.0,5.0,N,W,4.0,40.00,10.0,
2025-03-20,N,novibet,Futebol,Brasil - Over 0.5,O/U chutes no gol,,Eliminatórias,Liga,Brasil v Colômbia,N,2-1,1.86,2.0,N,W,1.857,18.57,10.0,
2025-03-20,N,bet365,Futebol,Brasil - Over 0.5,O/U chutes no gol,,Eliminatórias,Liga,Brasil v Colômbia,N,2-1,7.0,2.0,N,W,7.0,70.00,10.0,
2025-03-20,N,Superbet,Tenis,2 seleções,Dupla,Bonfa,,,,N,,1.0,1.96,N,W,0.96,9.60,10.0,
2025-03-20,S,,,Lorenzo Sonego,ML,,ATP Tour,Miami 1000 - R128,Lorenzo Sonego v Mariano Navone,N,2-0,,,N,w,,,,
2025-03-20,S,,,João Fonseca,ML,,ATP Tour,Miami 1000 - R128,João Fonseca v Learner Tien,N,2-1,,,N,w,,,,
2025-04-13,S,,,Felix Auger-Aliassime,ML,,ATP Tour,Miami 1000 - R64,Tristan Schoolkate v Felix Auger-Aliassime,N,0-2,,,N,w,,,,
2025-04-13,S,,,Brandon Nakashima,ML,,ATP Tour,Miami 1000 - R64,Brandon Nakashima v Roberto Carballés Baena,N,2-1,,,N,w,,,,
